country,week,NO2,PM2.5
Philippines,8,8.003968254,50.72380952
Philippines,9,9.297619048,71.96428571
Philippines,10,8.80952381,58.3968254
Philippines,11,5,90.07142857
Philippines,12,6.928571429,90.64285714
Philippines,13,3.571428571,83.14285714
Philippines,14,5.5,77.5
Poland,1,12.4,93.625
Poland,2,14,93
Poland,3,17.35714286,111.6428571
Poland,4,13.78571429,99.5
Poland,5,13.57142857,78
Poland,6,15.46428571,66.42857143
Poland,7,11.14285714,63.07142857
Poland,8,13.21428571,61.78571429
Poland,9,14.64285714,57.28571429
Poland,10,17.57142857,72.14285714
Poland,11,12,62
Poland,12,13.5,82.78571429
Poland,13,11.42857143,87.92857143
Poland,14,15,85
Portugal,1,13.325,104.375
Portugal,2,10.39285714,69.09285714
Portugal,3,10.07142857,77.07142857
Portugal,4,10.85714286,58.21428571
Portugal,5,8.964285714,50.14285714
Portugal,6,13.17857143,62.91071429
Portugal,7,11.71428571,58.39285714
Portugal,8,11.10714286,73.21428571
Portugal,9,9.285714286,59.53571429
Portugal,10,7.142857143,43.42857143
Portugal,11,7.464285714,50.92857143
Portugal,12,6.892857143,50.39285714
Portugal,13,4.857142857,48.75
Portugal,14,5.625,53.75
Russia,1,11.4,32.96527778
Russia,2,16.35714286,41.45634921
Russia,3,16.07142857,31.82142857
Russia,4,14.75,33.23571429
Russia,5,16.95238095,60.81613757
Russia,6,15.85714286,30.13888889
Russia,7,17.28571429,39.13492063
Russia,8,16.28571429,41.86904762
Russia,9,21.38095238,37.93253968
Russia,10,15.69047619,41.52777778
Russia,11,14.69047619,38.13095238
Russia,12,7.571428571,26.39285714
Russia,13,9.357142857,31.86904762
Russia,14,5,26
Saudi Arabia,1,8.895833333,
Saudi Arabia,2,6.226190476,
Saudi Arabia,3,10.66468254,
Saudi Arabia,4,6.479166667,
Saudi Arabia,5,7.583333333,
Saudi Arabia,6,6.535714286,
Saudi Arabia,7,5.46031746,
Saudi Arabia,8,5.261111111,
Saudi Arabia,9,8.422222222,
Saudi Arabia,10,7.147619048,
Saudi Arabia,11,5.966666667,
Saudi Arabia,12,4.055555556,
Saudi Arabia,13,3.297619048,
Saudi Arabia,14,1.75,
Serbia,1,11.2,157.25
Serbia,2,16.14285714,139.2857143
Serbia,3,13,155.1428571
Serbia,4,17.57142857,146.4285714
Serbia,5,13.71428571,109.4285714
Serbia,6,10.42857143,55.14285714
Serbia,7,14,81.85714286
Serbia,8,15.14285714,96.28571429
Serbia,9,12.42857143,69.71428571
Serbia,10,9.571428571,69.28571429
Serbia,11,11.85714286,81.57142857
Serbia,12,10.71428571,95.42857143
Serbia,13,3.285714286,93.14285714
Serbia,14,2.5,109.5
Singapore,1,,38.1875
Singapore,2,,36.57142857
Singapore,3,,52.82142857
Singapore,4,,39.67857143
Singapore,5,,34.07142857
Singapore,6,,48.35714286
Singapore,7,,34.46428571
Singapore,8,,38.71428571
Singapore,9,,42.21428571
Singapore,10,,39.92857143
Singapore,11,,50.21428571
Singapore,12,,40.42857143
Singapore,13,,39.60714286
Singapore,14,,43.375
South Africa,1,7.05625,63.140625
South Africa,2,7.5,43.34107143
South Africa,3,6.410714286,46.74285714
South Africa,4,7.571428571,48.16964286
South Africa,5,7.785714286,45.54107143
South Africa,6,9.035714286,62.9077381
South Africa,7,5.119047619,47
South Africa,8,4.392857143,51.44047619
South Africa,9,8.910714286,46.47589286
South Africa,10,7.553571429,40.35714286
South Africa,11,6.735714286,44.97767857
South Africa,12,7.023809524,45.94047619
South Africa,13,5.1875,40.13392857
South Africa,14,5.0625,39.8125
South Korea,1,43.975,119.46875
South Korea,2,32.69642857,100.25
South Korea,3,42.98214286,94.51785714
South Korea,4,39.75,113.25
South Korea,5,30.875,62.17857143
South Korea,6,29.91071429,86.55357143
South Korea,7,45.07142857,120.8214286
South Korea,8,33.26785714,91.94642857
South Korea,9,32.64285714,57.375
South Korea,10,35.85714286,99.42857143
South Korea,11,26.98214286,88.03571429
South Korea,12,25.625,73.33928571
South Korea,13,30.26785714,84.71428571
South Korea,14,43.875,79.8125
Spain,1,20.975,82.875
Spain,2,26.64285714,60.14285714
Spain,3,22.92857143,70.07142857
Spain,4,15.42857143,41.25
Spain,5,15.375,32.53571429
Spain,6,20.66071429,60.5
Spain,7,17.96428571,69.42857143
Spain,8,22.91071429,49.89285714
Spain,9,16.66071429,52.03571429
Spain,10,11.5,23.46428571
Spain,11,17.75,46
Spain,12,7.898809524,41.69642857
Spain,13,7.178571429,31.32142857
Spain,14,7.1875,37.375
Sweden,1,3.4,
Sweden,2,5.285714286,
Sweden,3,5.471428571,
Sweden,4,8.142857143,
Sweden,5,7.714285714,
Sweden,6,11.71428571,
Sweden,7,7.714285714,
Sweden,8,5.857142857,
Sweden,9,8.642857143,
Sweden,10,8.857142857,
Sweden,11,6.142857143,
Sweden,12,6.642857143,
Sweden,13,6.785714286,
Sweden,14,6.25,
Thailand,1,13.93333333,93.66666667
Thailand,2,19.04761905,144.2380952
Thailand,3,12.66666667,121.8095238
Thailand,4,10.17857143,103.8928571
Thailand,5,13.07142857,103.2857143
Thailand,6,10.25,116
Thailand,7,8.535714286,99.75
Thailand,8,13.53571429,116.4285714
Thailand,9,11.82142857,124.9285714
Thailand,10,7.107142857,68.25
Thailand,11,8.5,93.39285714
Thailand,12,8,78.32142857
Thailand,13,5.75,63
Thailand,14,4.75,70.125
Turkey,1,22.215,63.62268519
Turkey,2,21.65142857,79.88095238
Turkey,3,26.23571429,114.0965608
Turkey,4,25.74761905,85.94444444
Turkey,5,29.82857143,102.9246032
Turkey,6,22.34952381,55.90277778
Turkey,7,23.8047619,56.67460317
Turkey,8,21.10714286,96.42857143
Turkey,9,21.64603175,64.51613757
Turkey,10,27.06369048,86.89900794
Turkey,11,20.91269841,88.27380952
Turkey,12,17.35714286,55.96984127
Turkey,13,15.05634921,70.83730159
Turkey,14,15.65833333,62.86111111
UK,1,11.17666667,40.225
UK,2,12.21904762,33.12380952
UK,3,14.09285714,27.58095238
UK,4,16.49047619,45.11428571
UK,5,12.2952381,30.49047619
UK,6,13.67619048,44.46349206
UK,7,11.43492063,26.4231746
UK,8,10.61031746,27.15428571
UK,9,13.61746032,24.5047619
UK,10,16.1047619,38.76031746
UK,11,9.919047619,25.96190476
UK,12,8.99047619,28.64285714
UK,13,9.420634921,58.36666667
UK,14,7.1,24.63333333
USA,1,21.61666667,43.02604167
USA,2,20.8968254,34.95982143
USA,3,17.51190476,42.3125
USA,4,22.5,40.25
USA,5,18.69047619,38.83035714
USA,6,19.87301587,33.66964286
USA,7,18.85714286,37.38888889
USA,8,15.91468254,36.99181548
USA,9,19.67460317,30.26339286
USA,10,13.94642857,31.89732143
USA,11,11.63095238,29.96130952
USA,12,10.6547619,27.4375
USA,13,8.761904762,32.34821429
USA,14,11.25,24.25
Venezuela,1,,83.625
Venezuela,2,7.785714286,63
Venezuela,3,9.285714286,64.42857143
Venezuela,4,6.214285714,72.14285714
Venezuela,5,3.857142857,30.21428571
Venezuela,6,6.857142857,57.92857143
Venezuela,7,6.571428571,72.14285714
Venezuela,8,6.285714286,80.21428571
Venezuela,9,5.785714286,73.21428571
Venezuela,10,2.071428571,24.28571429
Venezuela,11,5.785714286,49.42857143
Venezuela,12,2.214285714,36.71428571
Venezuela,13,2.071428571,28.64285714
Venezuela,14,2,36.75
Vietnam,1,21.04444444,79.88888889
Vietnam,2,52.36190476,75.6984127
Vietnam,3,74.7047619,91.05291005
Vietnam,4,19.74603175,77.12962963
Vietnam,5,12.36507937,75.84126984
Vietnam,6,9.028571429,76.77777778
Vietnam,7,13.05079365,71.28306878
Vietnam,8,15.3968254,96.67195767
Vietnam,9,13.57142857,93.42857143
Vietnam,10,12.87301587,71.32380952
Vietnam,11,12.68253968,84.10793651
Vietnam,12,9.166666667,75.91269841
Vietnam,13,7.857142857,69.17460317
Vietnam,14,5.944444444,59.83333333
Afghanistan,1,,163
Afghanistan,2,,12
Afghanistan,3,,
Afghanistan,4,,189
Afghanistan,5,,140
Afghanistan,6,,144.1428571
Afghanistan,7,,179.1428571
Afghanistan,8,,115.7142857
Afghanistan,9,,106.1428571
Afghanistan,10,,113.1428571
Afghanistan,11,,107.2857143
Afghanistan,12,,113.5714286
Afghanistan,13,,88.57142857
Afghanistan,14,,62.5
Algeria,1,,98.5
Algeria,2,,81.28571429
Algeria,3,,77
Algeria,4,,100.8571429
Algeria,5,,65.42857143
Algeria,6,,73.71428571
Algeria,7,,103.6
Algeria,8,,87.71428571
Algeria,9,,78.28571429
Algeria,10,,62.85714286
Algeria,11,,67
Algeria,12,,71.28571429
Algeria,13,,58.28571429
Algeria,14,,56
Bangladesh,1,,185.25
Bangladesh,2,,206
Bangladesh,3,,259.8571429
Bangladesh,4,,230.2857143
Bangladesh,5,,270.8571429
Bangladesh,6,,201
Bangladesh,7,,217.2857143
Bangladesh,8,,253.8571429
Bangladesh,9,,204.1428571
Bangladesh,10,,182
Bangladesh,11,,184.5714286
Bangladesh,12,,175
Bangladesh,13,,172
Bangladesh,14,,120.5
Colombia,1,,56.5
Colombia,2,,56.57142857
Colombia,3,,54.14285714
Colombia,4,,53.42857143
Colombia,5,,66.57142857
Colombia,6,,77.57142857
Colombia,7,,92.85714286
Colombia,8,,78.57142857
Colombia,9,,89.85714286
Colombia,10,,111
Colombia,11,,125
Colombia,12,,136.8571429
Colombia,13,,131
Colombia,14,,130
Costa Rica,1,,40.83333333
Costa Rica,2,,22.69047619
Costa Rica,3,,47.64285714
Costa Rica,4,,33.28571429
Costa Rica,5,,71.7
Costa Rica,6,,54.5
Costa Rica,7,,55.81904762
Costa Rica,8,,33.61904762
Costa Rica,9,,46.23809524
Costa Rica,10,,53.66666667
Costa Rica,11,,42.11904762
Costa Rica,12,,47.6547619
Costa Rica,13,,42.79761905
Costa Rica,14,,57.25
C̫te d'Ivoire,1,,
C̫te d'Ivoire,2,,
C̫te d'Ivoire,3,,
C̫te d'Ivoire,4,,
C̫te d'Ivoire,5,,
C̫te d'Ivoire,6,,
C̫te d'Ivoire,7,,
C̫te d'Ivoire,8,,
C̫te d'Ivoire,9,,
C̫te d'Ivoire,10,,
C̫te d'Ivoire,11,,74.42857143
C̫te d'Ivoire,12,,75.14285714
C̫te d'Ivoire,13,,44.71428571
C̫te d'Ivoire,14,,27
El Salvador,1,,40.83333333
El Salvador,2,,22.69047619
El Salvador,3,,47.64285714
El Salvador,4,,33.28571429
El Salvador,5,,71.7
El Salvador,6,,54.5
El Salvador,7,,55.81904762
El Salvador,8,,33.61904762
El Salvador,9,,46.23809524
El Salvador,10,,53.66666667
El Salvador,11,,42.11904762
El Salvador,12,,47.6547619
El Salvador,13,,42.79761905
El Salvador,14,,57.25
Ethiopia,1,,49.33333333
Ethiopia,2,,66
Ethiopia,3,,72.14285714
Ethiopia,4,,74.57142857
Ethiopia,5,,83.85714286
Ethiopia,6,,66.14285714
Ethiopia,7,,66.14285714
Ethiopia,8,,65.85714286
Ethiopia,9,,70.14285714
Ethiopia,10,,99.42857143
Ethiopia,11,,80.28571429
Ethiopia,12,,66.33333333
Ethiopia,13,,71.85714286
Ethiopia,14,,60
Guinea,1,,
Guinea,2,,
Guinea,3,,
Guinea,4,,
Guinea,5,,
Guinea,6,,
Guinea,7,,
Guinea,8,,
Guinea,9,,
Guinea,10,,
Guinea,11,,108.25
Guinea,12,,119.7142857
Guinea,13,,90.57142857
Guinea,14,,91
Indonesia,1,,94.58333333
Indonesia,2,,92.41071429
Indonesia,3,,98.86607143
Indonesia,4,,99.96428571
Indonesia,5,,92.60714286
Indonesia,6,,88.60119048
Indonesia,7,,105.1785714
Indonesia,8,,87.96428571
Indonesia,9,,83.28571429
Indonesia,10,,89.17857143
Indonesia,11,,98.71428571
Indonesia,12,,105.8928571
Indonesia,13,,105.4285714
Indonesia,14,,118.375
Kazakhstan,1,,
Kazakhstan,2,,
Kazakhstan,3,,
Kazakhstan,4,,
Kazakhstan,5,,
Kazakhstan,6,,
Kazakhstan,7,,91.5
Kazakhstan,8,,107.8571429
Kazakhstan,9,,81.71428571
Kazakhstan,10,,80.5
Kazakhstan,11,,99.14285714
Kazakhstan,12,,84.28571429
Kazakhstan,13,,77.66666667
Kazakhstan,14,,63
Kenya,1,,136
Kenya,2,,156
Kenya,3,,168.8
Kenya,4,,179.5714286
Kenya,5,,137.1428571
Kenya,6,,128.1428571
Kenya,7,,165.7142857
Kenya,8,,135.7142857
Kenya,9,,139.8571429
Kenya,10,,149.2857143
Kenya,11,,116.2857143
Kenya,12,,139.1428571
Kenya,13,,103.4285714
Kenya,14,,104
Mali,1,,169.5
Mali,2,,186.4285714
Mali,3,,163.4285714
Mali,4,,276.5714286
Mali,5,,196.2857143
Mali,6,,129.2857143
Mali,7,,213.4285714
Mali,8,,160.8571429
Mali,9,,179
Mali,10,,164.1428571
Mali,11,,152.5714286
Mali,12,,165.2857143
Mali,13,,186
Mali,14,,123.5
Pakistan,1,,231.25
Pakistan,2,,173.9047619
Pakistan,3,,171.1904762
Pakistan,4,,175
Pakistan,5,,149.9047619
Pakistan,6,,109.2857143
Pakistan,7,,145.2380952
Pakistan,8,,151.2380952
Pakistan,9,,149.952381
Pakistan,10,,122.3809524
Pakistan,11,,113.5238095
Pakistan,12,,134.7619048
Pakistan,13,,85.19047619
Pakistan,14,,92.5
Puerto Rico,1,,40.83333333
Puerto Rico,2,,22.69047619
Puerto Rico,3,,47.64285714
Puerto Rico,4,,33.28571429
Puerto Rico,5,,71.7
Puerto Rico,6,,54.5
Puerto Rico,7,,55.81904762
Puerto Rico,8,,33.61904762
Puerto Rico,9,,46.23809524
Puerto Rico,10,,53.66666667
Puerto Rico,11,,42.11904762
Puerto Rico,12,,47.6547619
Puerto Rico,13,,42.79761905
Puerto Rico,14,,57.25
Uganda,1,,136
Uganda,2,,156
Uganda,3,,168.8
Uganda,4,,179.5714286
Uganda,5,,137.1428571
Uganda,6,,128.1428571
Uganda,7,,165.7142857
Uganda,8,,135.7142857
Uganda,9,,139.8571429
Uganda,10,,149.2857143
Uganda,11,,116.2857143
Uganda,12,,139.1428571
Uganda,13,,103.4285714
Uganda,14,,104
Ukraine,1,,74.5
Ukraine,2,,90.28571429
Ukraine,3,,93
Ukraine,4,,74.28571429
Ukraine,5,,106
Ukraine,6,,35
Ukraine,7,,64.42857143
Ukraine,8,,89.57142857
Ukraine,9,,62.85714286
Ukraine,10,,76.42857143
Ukraine,11,,54.57142857
Ukraine,12,,60.57142857
Ukraine,13,,18.5
Ukraine,14,,119
Uzbekistan,1,,119
Uzbekistan,2,,88.85714286
Uzbekistan,3,,130.8571429
Uzbekistan,4,,137.4285714
Uzbekistan,5,,112.7142857
Uzbekistan,6,,96.71428571
Uzbekistan,7,,100.5714286
Uzbekistan,8,,105.7142857
Uzbekistan,9,,101.7142857
Uzbekistan,10,,100.8571429
Uzbekistan,11,,135.4285714
Uzbekistan,12,,99.42857143
Uzbekistan,13,,114.8571429
Uzbekistan,14,,90.5