,country,week,NO2,PM2.5,Date of Restrictions,Level,Week of Restrictions,Restrictions,Restriction Week Counter
0,Argentina,1,9.85,79.01388889,3/21/20,National,12,No,
1,Argentina,2,8.432539683,65.11904762,3/21/20,National,12,No,
2,Argentina,3,6.671428571,27.41666667,3/21/20,National,12,No,
3,Argentina,4,6.5,23.75,3/21/20,National,12,No,
4,Argentina,5,5.178571429,26.08333333,3/21/20,National,12,No,
5,Argentina,6,4.82202381,18.85714286,3/21/20,National,12,No,
6,Argentina,7,6.69047619,21.45833333,3/21/20,National,12,No,
7,Argentina,8,6.05952381,26.60714286,3/21/20,National,12,No,
8,Argentina,9,5.69047619,37.39484127,3/21/20,National,12,No,
9,Argentina,10,4.416666667,36.09126984,3/21/20,National,12,No,
10,Argentina,11,6.357142857,38.45238095,3/21/20,National,12,No,
11,Argentina,12,4.5,29.23809524,3/21/20,National,12,Yes,1
12,Argentina,13,3.0555555560000003,30.3,3/21/20,National,12,Yes,2
13,Australia,1,4.0255555560000005,46.15,3/23/20,National,13,No,
14,Australia,2,5.560952381,49.29801587,3/23/20,National,13,No,
15,Australia,3,6.052380952,44.28603175,3/23/20,National,13,No,
16,Australia,4,5.951428571,27.44285714,3/23/20,National,13,No,
17,Australia,5,6.247142857,26.20238095,3/23/20,National,13,No,
18,Australia,6,5.473809524,30.47857143,3/23/20,National,13,No,
19,Australia,7,5.194444444,23.28015873,3/23/20,National,13,No,
20,Australia,8,5.395238095,22.9452381,3/23/20,National,13,No,
21,Australia,9,6.561587302,20.90595238,3/23/20,National,13,No,
22,Australia,10,5.666666667,23.96428571,3/23/20,National,13,No,
23,Australia,11,5.897619047999999,21.40238095,3/23/20,National,13,No,
24,Australia,12,5.985714286,21.27261905,3/23/20,National,13,No,
25,Australia,13,5.237777778,24.56333333,3/23/20,National,13,Yes,1
26,Bolivia,1,8.6,24.91666667,3/22/20,National,13,No,
27,Bolivia,2,7.928571429,26.95714286,3/22/20,National,13,No,
28,Bolivia,3,9.585714286,29.82142857,3/22/20,National,13,No,
29,Bolivia,4,10.60714286,30.07380952,3/22/20,National,13,No,
30,Bolivia,5,7.828571429,30.24404762,3/22/20,National,13,No,
31,Bolivia,6,9.410714286000001,33.12202381,3/22/20,National,13,No,
32,Bolivia,7,11.35714286,37.25595238,3/22/20,National,13,No,
33,Bolivia,8,7.5,38.88988095,3/22/20,National,13,No,
34,Bolivia,9,9.785714286000001,32.49404762,3/22/20,National,13,No,
35,Bolivia,10,6.535714286,37.22619048,3/22/20,National,13,No,
36,Bolivia,11,4.321428571,34.50595238,3/22/20,National,13,No,
37,Bolivia,12,6.214285714,40.68452381,3/22/20,National,13,No,
38,Bolivia,13,5.0,32.45,3/22/20,National,13,Yes,1
39,Brazil,1,11.6875,50.5625,3/17/20,State,12,No,
40,Brazil,2,17.01785714,60.07142857,3/17/20,State,12,No,
41,Brazil,3,14.10119048,58.38690476,3/17/20,State,12,No,
42,Brazil,4,14.98809524,51.375,3/17/20,State,12,No,
43,Brazil,5,15.71428571,53.98214286,3/17/20,State,12,No,
44,Brazil,6,13.875,47.69642857,3/17/20,State,12,No,
45,Brazil,7,14.73928571,52.095238099999996,3/17/20,State,12,No,
46,Brazil,8,12.85714286,58.33333333,3/17/20,State,12,No,
47,Brazil,9,12.07142857,49.09821429,3/17/20,State,12,No,
48,Brazil,10,11.30357143,48.80357143,3/17/20,State,12,No,
49,Brazil,11,11.71428571,60.0,3/17/20,State,12,No,
50,Brazil,12,10.42261905,49.18452381,3/17/20,State,12,Yes,1
51,Brazil,13,16.0,40.4,3/17/20,State,12,Yes,2
52,Canada,1,9.954166667,22.19270833,3/25/20,National,13,No,
53,Canada,2,12.08630952,27.02678571,3/25/20,National,13,No,
54,Canada,3,12.5297619,30.98214286,3/25/20,National,13,No,
55,Canada,4,17.32142857,33.095238099999996,3/25/20,National,13,No,
56,Canada,5,14.63690476,26.53571429,3/25/20,National,13,No,
57,Canada,6,11.86011905,25.07440476,3/25/20,National,13,No,
58,Canada,7,11.71428571,35.88988095,3/25/20,National,13,No,
59,Canada,8,11.98214286,30.91071429,3/25/20,National,13,No,
60,Canada,9,10.61309524,29.4047619,3/25/20,National,13,No,
61,Canada,10,9.133928571,25.36309524,3/25/20,National,13,No,
62,Canada,11,8.383928571,26.73809524,3/25/20,National,13,No,
63,Canada,12,9.761904762,30.79166667,3/25/20,National,13,No,
64,Canada,13,8.7125,30.01666667,3/25/20,National,13,Yes,1
65,Chile,1,12.0,61.0,3/19/20,National,12,No,
66,Chile,2,18.38095238,73.71428571,3/19/20,National,12,No,
67,Chile,3,16.57142857,75.48412698,3/19/20,National,12,No,
68,Chile,4,11.14285714,75.39682540000001,3/19/20,National,12,No,
69,Chile,5,10.78571429,61.85714286,3/19/20,National,12,No,
70,Chile,6,13.71428571,70.19047619,3/19/20,National,12,No,
71,Chile,7,16.82857143,89.77777778,3/19/20,National,12,No,
72,Chile,8,18.14285714,82.02380952,3/19/20,National,12,No,
73,Chile,9,15.76190476,82.71428571,3/19/20,National,12,No,
74,Chile,10,17.66666667,95.95238095,3/19/20,National,12,No,
75,Chile,11,19.72380952,94.52380952,3/19/20,National,12,No,
76,Chile,12,16.85714286,93.41269841,3/19/20,National,12,Yes,1
77,Chile,13,13.4,85.8,3/19/20,National,12,Yes,2
78,China,1,29.47166667,143.9888889,1/23/20,City,4,No,
79,China,2,21.42,105.4031746,1/23/20,City,4,No,
80,China,3,22.89047619,150.71428569999998,1/23/20,City,4,No,
81,China,4,17.13809524,137.9952381,1/23/20,City,4,Yes,1
82,China,5,12.94444444,147.0,1/23/20,City,4,Yes,2
83,China,6,11.77619048,105.2,1/23/20,City,4,Yes,3
84,China,7,13.86190476,135.1952381,1/23/20,City,4,Yes,4
85,China,8,13.86666667,90.59523809999999,1/23/20,City,4,Yes,5
86,China,9,12.88095238,110.065873,1/23/20,City,4,Yes,6
87,China,10,12.92380952,98.60952381,1/23/20,City,4,Yes,7
88,China,11,14.9952381,102.1238095,1/23/20,City,4,Yes,8
89,China,12,16.82857143,115.92380949999999,1/23/20,City,4,Yes,9
90,China,13,15.12,107.75666670000001,1/23/20,City,4,Yes,10
91,Colombia,1,12.2,66.0,3/24/20,National,13,No,
92,Colombia,2,14.57142857,74.71428571,3/24/20,National,13,No,
93,Colombia,3,16.57142857,84.0,3/24/20,National,13,No,
94,Colombia,4,14.14285714,84.71428571,3/24/20,National,13,No,
95,Colombia,5,14.0,77.0,3/24/20,National,13,No,
96,Colombia,6,18.8,105.1428571,3/24/20,National,13,No,
97,Colombia,7,19.28571429,118.42857140000001,3/24/20,National,13,No,
98,Colombia,8,19.42857143,100.57142859999999,3/24/20,National,13,No,
99,Colombia,9,16.42857143,110.42857140000001,3/24/20,National,13,No,
100,Colombia,10,20.71428571,131.8571429,3/24/20,National,13,No,
101,Colombia,11,12.71428571,144.1428571,3/24/20,National,13,No,
102,Colombia,12,13.42857143,145.5714286,3/24/20,National,13,No,
103,Colombia,13,7.6,126.6,3/24/20,National,13,Yes,1
104,Czech Republic,1,13.5,76.79166667,3/16/20,National,12,No,
105,Czech Republic,2,12.71428571,39.14285714,3/16/20,National,12,No,
106,Czech Republic,3,14.0952381,92.52380952,3/16/20,National,12,No,
107,Czech Republic,4,14.95238095,69.27619048,3/16/20,National,12,No,
108,Czech Republic,5,10.0952381,46.0,3/16/20,National,12,No,
109,Czech Republic,6,8.761904762,27.14285714,3/16/20,National,12,No,
110,Czech Republic,7,8.857142857000001,53.71428571,3/16/20,National,12,No,
111,Czech Republic,8,8.428571429,25.28571429,3/16/20,National,12,No,
112,Czech Republic,9,7.761904762,17.35714286,3/16/20,National,12,No,
113,Czech Republic,10,9.571428571,30.34285714,3/16/20,National,12,No,
114,Czech Republic,11,8.904761905,29.54761905,3/16/20,National,12,No,
115,Czech Republic,12,12.76190476,70.0,3/16/20,National,12,Yes,1
116,Czech Republic,13,8.2,61.0,3/16/20,National,12,Yes,2
117,Denmark,1,9.6,45.25,3/11/20,National,11,No,
118,Denmark,2,15.71428571,33.28571429,3/11/20,National,11,No,
119,Denmark,3,13.71428571,32.85714286,3/11/20,National,11,No,
120,Denmark,4,13.28571429,30.14285714,3/11/20,National,11,No,
121,Denmark,5,12.57142857,34.42857143,3/11/20,National,11,No,
122,Denmark,6,11.71428571,30.57142857,3/11/20,National,11,No,
123,Denmark,7,11.28571429,33.85714286,3/11/20,National,11,No,
124,Denmark,8,9.857142857000001,32.71428571,3/11/20,National,11,No,
125,Denmark,9,13.85714286,29.85714286,3/11/20,National,11,No,
126,Denmark,10,15.71428571,40.57142857,3/11/20,National,11,No,
127,Denmark,11,10.0,30.57142857,3/11/20,National,11,Yes,1
128,Denmark,12,9.142857142999999,31.42857143,3/11/20,National,11,Yes,2
129,Denmark,13,11.4,43.6,3/11/20,National,11,Yes,3
130,Egypt,1,5.2,,3/19/20,National,12,No,
131,Egypt,2,8.714285713999999,,3/19/20,National,12,No,
132,Egypt,3,8.285714286000001,,3/19/20,National,12,No,
133,Egypt,4,8.428571429,,3/19/20,National,12,No,
134,Egypt,5,7.571428571,,3/19/20,National,12,No,
135,Egypt,6,8.142857142999999,,3/19/20,National,12,No,
136,Egypt,7,11.14285714,,3/19/20,National,12,No,
137,Egypt,8,8.714285713999999,,3/19/20,National,12,No,
138,Egypt,9,8.714285713999999,,3/19/20,National,12,No,
139,Egypt,10,8.714285713999999,,3/19/20,National,12,No,
140,Egypt,11,8.0,,3/19/20,National,12,No,
141,Egypt,12,11.28571429,,3/19/20,National,12,Yes,1
142,Egypt,13,3.8,,3/19/20,National,12,Yes,2
143,Finland,1,4.5,21.3125,3/27/20,Regional,13,No,
144,Finland,2,8.178571429,22.28571429,3/27/20,Regional,13,No,
145,Finland,3,5.321428571,23.14285714,3/27/20,Regional,13,No,
146,Finland,4,5.821428571,15.21428571,3/27/20,Regional,13,No,
147,Finland,5,5.714285714,23.89285714,3/27/20,Regional,13,No,
148,Finland,6,6.75,17.03571429,3/27/20,Regional,13,No,
149,Finland,7,6.321428571,24.60714286,3/27/20,Regional,13,No,
150,Finland,8,4.5,24.21428571,3/27/20,Regional,13,No,
151,Finland,9,7.678571429,22.89285714,3/27/20,Regional,13,No,
152,Finland,10,8.214285713999999,23.42857143,3/27/20,Regional,13,No,
153,Finland,11,5.428571429,27.21428571,3/27/20,Regional,13,No,
154,Finland,12,6.071428571,21.64285714,3/27/20,Regional,13,No,
155,Finland,13,4.1,28.25,3/27/20,Regional,13,Yes,1
156,France,1,16.84027778,65.796875,3/17/20,National,12,No,
157,France,2,17.31428571,50.77857143,3/17/20,National,12,No,
158,France,3,14.72380952,37.23511905,3/17/20,National,12,No,
159,France,4,17.99206349,80.66964286,3/17/20,National,12,No,
160,France,5,16.35714286,43.19047619,3/17/20,National,12,No,
161,France,6,15.92857143,43.00595238,3/17/20,National,12,No,
162,France,7,13.36507937,35.54642857,3/17/20,National,12,No,
163,France,8,16.07275132,33.54761905,3/17/20,National,12,No,
164,France,9,13.73412698,31.4375,3/17/20,National,12,No,
165,France,10,13.21230159,27.73968254,3/17/20,National,12,No,
166,France,11,12.45634921,33.28571429,3/17/20,National,12,No,
167,France,12,11.75529101,56.0625,3/17/20,National,12,Yes,1
168,France,13,7.188888888999999,54.09166667,3/17/20,National,12,Yes,2
169,Germany,1,12.33,67.66666667,3/20/20,State,12,No,
170,Germany,2,12.6952381,43.38095238,3/20/20,State,12,No,
171,Germany,3,12.50952381,45.19047619,3/20/20,State,12,No,
172,Germany,4,17.5547619,64.0,3/20/20,State,12,No,
173,Germany,5,9.747619047999999,35.0,3/20/20,State,12,No,
174,Germany,6,13.88333333,40.0,3/20/20,State,12,No,
175,Germany,7,9.342857143,30.28571429,3/20/20,State,12,No,
176,Germany,8,8.452380952,18.904761899999997,3/20/20,State,12,No,
177,Germany,9,10.01904762,21.80952381,3/20/20,State,12,No,
178,Germany,10,12.08333333,32.76190476,3/20/20,State,12,No,
179,Germany,11,9.876190476,22.66666667,3/20/20,State,12,No,
180,Germany,12,12.45238095,53.0,3/20/20,State,12,Yes,1
181,Germany,13,11.15,45.13333333,3/20/20,State,12,Yes,2
182,Greece,1,,18.41666667,3/23/20,National,13,No,
183,Greece,2,12.6,31.91964286,3/23/20,National,13,No,
184,Greece,3,6.428571429,27.85714286,3/23/20,National,13,No,
185,Greece,4,14.28571429,40.46428571,3/23/20,National,13,No,
186,Greece,5,14.33333333,40.63690476,3/23/20,National,13,No,
187,Greece,6,11.0,29.88095238,3/23/20,National,13,No,
188,Greece,7,12.66666667,37.25,3/23/20,National,13,No,
189,Greece,8,10.2,34.58928571,3/23/20,National,13,No,
190,Greece,9,12.85714286,31.5,3/23/20,National,13,No,
191,Greece,10,10.28571429,33.21428571,3/23/20,National,13,No,
192,Greece,11,11.0,35.55,3/23/20,National,13,No,
193,Greece,12,7.0,42.45833333,3/23/20,National,13,No,
194,Greece,13,,37.8,3/23/20,National,13,Yes,1
195,Hungary,1,14.67916667,83.75,3/28/20,National,13,No,
196,Hungary,2,19.71428571,106.42857140000001,3/28/20,National,13,No,
197,Hungary,3,13.21428571,86.85714286,3/28/20,National,13,No,
198,Hungary,4,17.89285714,103.8,3/28/20,National,13,No,
199,Hungary,5,15.35714286,61.14285714,3/28/20,National,13,No,
200,Hungary,6,10.35,29.95238095,3/28/20,National,13,No,
201,Hungary,7,12.95238095,42.0,3/28/20,National,13,No,
202,Hungary,8,15.85714286,57.28571429,3/28/20,National,13,No,
203,Hungary,9,10.92857143,35.05952381,3/28/20,National,13,No,
204,Hungary,10,13.53571429,48.53571429,3/28/20,National,13,No,
205,Hungary,11,17.53571429,51.57142857,3/28/20,National,13,No,
206,Hungary,12,19.57142857,76.35714286,3/28/20,National,13,No,
207,Hungary,13,6.7,46.8,3/28/20,National,13,Yes,1
208,India,1,18.75833333,167.52777780000002,3/24/20,National,13,No,
209,India,2,16.37797619,132.9833333,3/24/20,National,13,No,
210,India,3,14.9375,133.8095238,3/24/20,National,13,No,
211,India,4,15.35416667,135.42460319999998,3/24/20,National,13,No,
212,India,5,15.45714286,138.82857140000002,3/24/20,National,13,No,
213,India,6,15.75238095,143.4952381,3/24/20,National,13,No,
214,India,7,19.74761905,147.93333330000002,3/24/20,National,13,No,
215,India,8,19.81428571,144.2730159,3/24/20,National,13,No,
216,India,9,18.99047619,141.0190476,3/24/20,National,13,No,
217,India,10,12.84761905,123.512381,3/24/20,National,13,No,
218,India,11,12.21428571,112.59047620000001,3/24/20,National,13,No,
219,India,12,13.26666667,121.50476189999999,3/24/20,National,13,No,
220,India,13,5.78,96.6,3/24/20,National,13,Yes,1
221,Iran,1,64.6,94.53125,2/22/20,National,8,No,
222,Iran,2,63.07142857,91.03214286,2/22/20,National,8,No,
223,Iran,3,65.26190476,94.29464286,2/22/20,National,8,No,
224,Iran,4,67.47619048,94.15178571,2/22/20,National,8,No,
225,Iran,5,79.42857143,100.4241071,2/22/20,National,8,No,
226,Iran,6,65.16666667,79.11607143,2/22/20,National,8,No,
227,Iran,7,36.901587299999996,62.31696429,2/22/20,National,8,No,
228,Iran,8,38.14285714,92.35714286,2/22/20,National,8,Yes,1
229,Iran,9,39.01587302,85.55654762,2/22/20,National,8,Yes,2
230,Iran,10,33.38095238,75.01785714,2/22/20,National,8,Yes,3
231,Iran,11,37.22222222,68.75,2/22/20,National,8,Yes,4
232,Iran,12,22.53968254,68.72321429,2/22/20,National,8,Yes,5
233,Iran,13,19.04444444,59.5125,2/22/20,National,8,Yes,6
234,Ireland,1,7.0,41.33333333,3/28/20,National,13,No,
235,Ireland,2,6.75,16.8,3/28/20,National,13,No,
236,Ireland,3,4.8,13.8,3/28/20,National,13,No,
237,Ireland,4,14.5,70.5,3/28/20,National,13,No,
238,Ireland,5,5.5,15.0,3/28/20,National,13,No,
239,Ireland,6,11.66666667,40.8,3/28/20,National,13,No,
240,Ireland,7,,,3/28/20,National,13,No,
241,Ireland,8,,,3/28/20,National,13,No,
242,Ireland,9,5.285714286,23.0,3/28/20,National,13,No,
243,Ireland,10,14.4,31.0,3/28/20,National,13,No,
244,Ireland,11,4.333333333,16.66666667,3/28/20,National,13,No,
245,Ireland,12,6.8,21.8,3/28/20,National,13,No,
246,Ireland,13,8.2,51.0,3/28/20,National,13,Yes,1
247,Israel,1,32.26666667,60.5,3/19/20,City,12,No,
248,Israel,2,79.42857143,63.0,3/19/20,City,12,No,
249,Israel,3,83.0,82.71428571,3/19/20,City,12,No,
250,Israel,4,30.52380952,61.42857143,3/19/20,City,12,No,
251,Israel,5,24.14285714,67.28571429,3/19/20,City,12,No,
252,Israel,6,22.42857143,70.04761905,3/19/20,City,12,No,
253,Israel,7,27.04761905,67.19047619,3/19/20,City,12,No,
254,Israel,8,24.04761905,85.95238095,3/19/20,City,12,No,
255,Israel,9,24.19047619,79.57142857,3/19/20,City,12,No,
256,Israel,10,28.52380952,76.51428571,3/19/20,City,12,No,
257,Israel,11,22.1984127,91.04761905,3/19/20,City,12,No,
258,Israel,12,14.42857143,61.53174603,3/19/20,City,12,Yes,1
259,Israel,13,14.8,74.13333333,3/19/20,City,12,Yes,2
260,Italy,1,27.6,117.28125,3/4/20,National,10,No,
261,Italy,2,25.89285714,104.9419643,3/4/20,National,10,No,
262,Italy,3,25.47619048,113.2678571,3/4/20,National,10,No,
263,Italy,4,33.71428571,98.41071429,3/4/20,National,10,No,
264,Italy,5,30.04761905,97.60714286,3/4/20,National,10,No,
265,Italy,6,27.14285714,71.10714286,3/4/20,National,10,No,
266,Italy,7,29.28571429,73.08928571,3/4/20,National,10,No,
267,Italy,8,31.8015873,88.73214286,3/4/20,National,10,No,
268,Italy,9,23.1984127,67.51785714,3/4/20,National,10,No,
269,Italy,10,22.83333333,56.10357143,3/4/20,National,10,Yes,1
270,Italy,11,21.38095238,63.72857143,3/4/20,National,10,Yes,2
271,Italy,12,19.23809524,75.46428571,3/4/20,National,10,Yes,3
272,Italy,13,11.37777778,51.00625,3/4/20,National,10,Yes,4
273,Japan,1,14.99,48.2625,3/2/20,National,10,No,
274,Japan,2,22.70714286,41.77142857,3/2/20,National,10,No,
275,Japan,3,24.26547619,49.64047619,3/2/20,National,10,No,
276,Japan,4,22.44285714,54.52261905,3/2/20,National,10,No,
277,Japan,5,18.41428571,31.725,3/2/20,National,10,No,
278,Japan,6,19.3,48.95,3/2/20,National,10,No,
279,Japan,7,28.64285714,57.74285714,3/2/20,National,10,No,
280,Japan,8,20.77142857,49.36428571,3/2/20,National,10,No,
281,Japan,9,22.13095238,45.35714286,3/2/20,National,10,No,
282,Japan,10,17.82142857,45.73571429,3/2/20,National,10,Yes,1
283,Japan,11,21.07142857,44.11428571,3/2/20,National,10,Yes,2
284,Japan,12,19.02142857,47.17857143,3/2/20,National,10,Yes,3
285,Japan,13,21.47,51.8,3/2/20,National,10,Yes,4
286,Jordan,1,9.5,,3/21/20,National,12,No,
287,Jordan,2,8.630952381,,3/21/20,National,12,No,
