,country,week,NO2,PM2.5,Date of Restrictions,Level,Week of Restrictions,Restrictions,Restriction Week Counter
288,Jordan,3,9.107142857000001,,3/21/20,National,12,No,
289,Jordan,4,8.392857142999999,,3/21/20,National,12,No,
290,Jordan,5,9.577380952,,3/21/20,National,12,No,
291,Jordan,6,9.525,,3/21/20,National,12,No,
292,Jordan,7,9.607142857000001,,3/21/20,National,12,No,
293,Jordan,8,9.107142857000001,,3/21/20,National,12,No,
294,Jordan,9,9.404761905,,3/21/20,National,12,No,
295,Jordan,10,10.70238095,,3/21/20,National,12,No,
296,Jordan,11,9.654761905,,3/21/20,National,12,No,
297,Jordan,12,5.94047619,,3/21/20,National,12,Yes,1
298,Jordan,13,5.375,,3/21/20,National,12,Yes,2
299,Kuwait,1,17.0,71.36111111,3/12/20,National,11,No,
300,Kuwait,2,30.85714286,76.57142857,3/12/20,National,11,No,
301,Kuwait,3,21.33333333,79.34920635,3/12/20,National,11,No,
302,Kuwait,4,24.16666667,68.33333333,3/12/20,National,11,No,
303,Kuwait,5,20.71428571,75.42857143,3/12/20,National,11,No,
304,Kuwait,6,21.28571429,79.71428571,3/12/20,National,11,No,
305,Kuwait,7,23.6,71.23809524,3/12/20,National,11,No,
306,Kuwait,8,23.14285714,65.37301587,3/12/20,National,11,No,
307,Kuwait,9,22.57142857,68.66666667,3/12/20,National,11,No,
308,Kuwait,10,22.0,68.38095238,3/12/20,National,11,No,
309,Kuwait,11,21.85714286,63.71428571,3/12/20,National,11,Yes,1
310,Kuwait,12,16.33333333,60.50793651,3/12/20,National,11,Yes,2
311,Kuwait,13,25.4,63.13333333,3/12/20,National,11,Yes,3
312,Mexico,1,10.8,50.46527778,3/24/20,National,13,No,
313,Mexico,2,16.5,71.59333333,3/24/20,National,13,No,
314,Mexico,3,13.86904762,75.65079365,3/24/20,National,13,No,
315,Mexico,4,15.77142857,61.32698413,3/24/20,National,13,No,
316,Mexico,5,18.20238095,62.78888889,3/24/20,National,13,No,
317,Mexico,6,18.01547619,63.24761905,3/24/20,National,13,No,
318,Mexico,7,21.88214286,67.12380952,3/24/20,National,13,No,
319,Mexico,8,23.98809524,70.23650794,3/24/20,National,13,No,
320,Mexico,9,21.08333333,63.8968254,3/24/20,National,13,No,
321,Mexico,10,21.72619048,66.15238095,3/24/20,National,13,No,
322,Mexico,11,21.1952381,63.43333333,3/24/20,National,13,No,
323,Mexico,12,19.04166667,56.26507937,3/24/20,National,13,No,
324,Mexico,13,22.4875,58.55666667,3/24/20,National,13,Yes,1
325,Netherlands,1,12.6,73.42708333,3/10/20,National,11,No,
326,Netherlands,2,14.41071429,37.80952381,3/10/20,National,11,No,
327,Netherlands,3,12.13392857,30.82619048,3/10/20,National,11,No,
328,Netherlands,4,22.66071429,72.38095238,3/10/20,National,11,No,
329,Netherlands,5,10.625,36.74404762,3/10/20,National,11,No,
330,Netherlands,6,15.28571429,47.29166667,3/10/20,National,11,No,
331,Netherlands,7,9.107142857000001,33.69642857,3/10/20,National,11,No,
332,Netherlands,8,7.910714286,32.85119048,3/10/20,National,11,No,
333,Netherlands,9,10.96428571,30.14880952,3/10/20,National,11,No,
334,Netherlands,10,13.05357143,38.07142857,3/10/20,National,11,No,
335,Netherlands,11,9.785714286000001,32.28571429,3/10/20,National,11,Yes,1
336,Netherlands,12,10.08928571,36.98214286,3/10/20,National,11,Yes,2
337,Netherlands,13,10.425,50.26666667,3/10/20,National,11,Yes,3
338,New Zealand,1,1.333333333,33.0,3/26/20,National,13,No,
339,New Zealand,2,1.428571429,43.0,3/26/20,National,13,No,
340,New Zealand,3,1.571428571,38.14285714,3/26/20,National,13,No,
341,New Zealand,4,1.380952381,39.0,3/26/20,National,13,No,
342,New Zealand,5,1.857142857,33.85714286,3/26/20,National,13,No,
343,New Zealand,6,1.5,37.0,3/26/20,National,13,No,
344,New Zealand,7,2.111111111,46.0,3/26/20,National,13,No,
345,New Zealand,8,1.25,,3/26/20,National,13,No,
346,New Zealand,9,1.357142857,,3/26/20,National,13,No,
347,New Zealand,10,1.657142857,28.0,3/26/20,National,13,No,
348,New Zealand,11,2.055555556,73.5,3/26/20,National,13,No,
349,New Zealand,12,2.3015873019999997,50.71428571,3/26/20,National,13,No,
350,New Zealand,13,1.6,49.4,3/26/20,National,13,Yes,1
351,Peru,1,6.6,49.58333333,3/16/20,National,12,No,
352,Peru,2,7.428571429,44.42857143,3/16/20,National,12,No,
353,Peru,3,10.14285714,51.33333333,3/16/20,National,12,No,
354,Peru,4,9.571428571,55.04761905,3/16/20,National,12,No,
355,Peru,5,7.428571429,50.23809524,3/16/20,National,12,No,
356,Peru,6,11.0,49.61904762,3/16/20,National,12,No,
357,Peru,7,10.0,60.71428571,3/16/20,National,12,No,
358,Peru,8,8.428571429,42.35714286,3/16/20,National,12,No,
359,Peru,9,6.857142857,40.92857143,3/16/20,National,12,No,
360,Peru,10,7.5,50.35714286,3/16/20,National,12,No,
361,Peru,11,,45.95238095,3/16/20,National,12,No,
362,Peru,12,,39.0,3/16/20,National,12,Yes,1
363,Peru,13,,36.6,3/16/20,National,12,Yes,2
364,Philippines,1,5.233333333,66.0,3/16/20,Regional,12,No,
365,Philippines,2,5.849206349,51.28571429,3/16/20,Regional,12,No,
366,Philippines,3,6.523809524,54.5,3/16/20,Regional,12,No,
367,Philippines,4,6.277777778,38.23809524,3/16/20,Regional,12,No,
368,Philippines,5,5.8888888889999995,40.16666667,3/16/20,Regional,12,No,
369,Philippines,6,8.258730159,75.40476190000001,3/16/20,Regional,12,No,
370,Philippines,7,8.055555556,75.46428571,3/16/20,Regional,12,No,
371,Philippines,8,8.003968254,50.72380952,3/16/20,Regional,12,No,
372,Philippines,9,9.297619048,71.96428571,3/16/20,Regional,12,No,
373,Philippines,10,8.80952381,58.3968254,3/16/20,Regional,12,No,
374,Philippines,11,5.349206349,90.07142857,3/16/20,Regional,12,No,
375,Philippines,12,7.5,90.64285714,3/16/20,Regional,12,Yes,1
376,Philippines,13,4.8,81.1,3/16/20,Regional,12,Yes,2
377,Poland,1,12.4,93.625,3/13/20,National,11,No,
378,Poland,2,14.0,93.0,3/13/20,National,11,No,
379,Poland,3,17.35714286,111.6428571,3/13/20,National,11,No,
380,Poland,4,13.78571429,99.5,3/13/20,National,11,No,
381,Poland,5,13.57142857,78.0,3/13/20,National,11,No,
382,Poland,6,15.46428571,66.42857143,3/13/20,National,11,No,
383,Poland,7,11.14285714,63.07142857,3/13/20,National,11,No,
384,Poland,8,13.21428571,61.78571429,3/13/20,National,11,No,
385,Poland,9,14.64285714,57.28571429,3/13/20,National,11,No,
386,Poland,10,17.57142857,72.14285714,3/13/20,National,11,No,
387,Poland,11,12.5,62.0,3/13/20,National,11,Yes,1
388,Poland,12,13.78571429,82.78571429,3/13/20,National,11,Yes,2
389,Poland,13,10.1,71.8,3/13/20,National,11,Yes,3
390,Portugal,1,17.1,122.41666670000001,3/19/20,National,12,No,
391,Portugal,2,13.57142857,77.62857143,3/19/20,National,12,No,
392,Portugal,3,13.35714286,96.21428571,3/19/20,National,12,No,
393,Portugal,4,14.35714286,71.57142857,3/19/20,National,12,No,
394,Portugal,5,11.92857143,70.35714286,3/19/20,National,12,No,
395,Portugal,6,17.57142857,70.75,3/19/20,National,12,No,
396,Portugal,7,16.35714286,68.28571429,3/19/20,National,12,No,
397,Portugal,8,15.28571429,73.21428571,3/19/20,National,12,No,
398,Portugal,9,14.0,67.71428571,3/19/20,National,12,No,
399,Portugal,10,11.14285714,46.57142857,3/19/20,National,12,No,
400,Portugal,11,11.71428571,55.07142857,3/19/20,National,12,No,
401,Portugal,12,11.28571429,60.28571429,3/19/20,National,12,Yes,1
402,Portugal,13,6.333333333,50.225,3/19/20,National,12,Yes,2
403,Russia,1,10.03333333,33.9837963,3/30/20,Regional,14,No,
404,Russia,2,14.82142857,41.66269841,3/30/20,Regional,14,No,
405,Russia,3,15.0,31.1547619,3/30/20,Regional,14,No,
406,Russia,4,13.33928571,30.28333333,3/30/20,Regional,14,No,
407,Russia,5,15.5,61.73677249,3/30/20,Regional,14,No,
408,Russia,6,14.97619048,29.31349206,3/30/20,Regional,14,No,
409,Russia,7,16.0952381,41.29365079,3/30/20,Regional,14,No,
410,Russia,8,15.52380952,40.82142857,3/30/20,Regional,14,No,
411,Russia,9,15.11904762,38.06481481,3/30/20,Regional,14,No,
412,Russia,10,12.64285714,42.90873016,3/30/20,Regional,14,No,
413,Russia,11,13.9047619,39.20502646,3/30/20,Regional,14,No,
414,Russia,12,8.0,26.39285714,3/30/20,Regional,14,No,
415,Russia,13,9.225,25.05,3/30/20,Regional,14,No,
416,Saudi Arabia,1,11.5,,3/15/20,City,12,No,
417,Saudi Arabia,2,7.080357143,,3/15/20,City,12,No,
418,Saudi Arabia,3,9.136904762,,3/15/20,City,12,No,
419,Saudi Arabia,4,6.916666667,,3/15/20,City,12,No,
420,Saudi Arabia,5,7.125,,3/15/20,City,12,No,
421,Saudi Arabia,6,6.5,,3/15/20,City,12,No,
422,Saudi Arabia,7,5.083333333,,3/15/20,City,12,No,
423,Saudi Arabia,8,4.981944444,,3/15/20,City,12,No,
424,Saudi Arabia,9,6.505555556,,3/15/20,City,12,No,
425,Saudi Arabia,10,5.0384920630000005,,3/15/20,City,12,No,
426,Saudi Arabia,11,4.575,,3/15/20,City,12,No,
427,Saudi Arabia,12,3.145833333,,3/15/20,City,12,Yes,1
428,Saudi Arabia,13,2.866666667,,3/15/20,City,12,Yes,2
429,Serbia,1,11.2,157.25,3/15/20,National,12,No,
430,Serbia,2,16.14285714,139.28571430000002,3/15/20,National,12,No,
431,Serbia,3,13.0,155.1428571,3/15/20,National,12,No,
432,Serbia,4,17.57142857,146.4285714,3/15/20,National,12,No,
433,Serbia,5,13.71428571,109.42857140000001,3/15/20,National,12,No,
434,Serbia,6,10.42857143,55.14285714,3/15/20,National,12,No,
435,Serbia,7,14.0,81.85714286,3/15/20,National,12,No,
436,Serbia,8,15.14285714,96.28571429,3/15/20,National,12,No,
437,Serbia,9,12.42857143,69.71428571,3/15/20,National,12,No,
438,Serbia,10,9.571428571,69.28571429,3/15/20,National,12,No,
439,Serbia,11,12.42857143,81.57142857,3/15/20,National,12,No,
440,Serbia,12,11.42857143,95.42857143,3/15/20,National,12,Yes,1
441,Serbia,13,2.8,60.2,3/15/20,National,12,Yes,2
442,South Africa,1,6.6125,59.325,3/15/20,National,12,No,
443,South Africa,2,7.058333332999999,51.47952381,3/15/20,National,12,No,
444,South Africa,3,6.148809524,48.32714286,3/15/20,National,12,No,
445,South Africa,4,7.083333333,51.35952381,3/15/20,National,12,No,
446,South Africa,5,7.339285714,52.22333333,3/15/20,National,12,No,
447,South Africa,6,8.392857142999999,56.90952381,3/15/20,National,12,No,
448,South Africa,7,6.398809524,47.81825397,3/15/20,National,12,No,
449,South Africa,8,5.482142857,53.65714286,3/15/20,National,12,No,
450,South Africa,9,8.029761905,53.57595238,3/15/20,National,12,No,
451,South Africa,10,7.1791666670000005,45.58285714,3/15/20,National,12,No,
452,South Africa,11,6.94047619,49.54785714,3/15/20,National,12,No,
453,South Africa,12,6.880952381,49.41904762,3/15/20,National,12,Yes,1
454,South Africa,13,6.35,44.81333333,3/15/20,National,12,Yes,2
455,South Korea,1,42.275,115.34375,2/4/20,National,6,No,
456,South Korea,2,31.48214286,95.64285714,2/4/20,National,6,No,
457,South Korea,3,41.05357143,89.98214286,2/4/20,National,6,No,
458,South Korea,4,38.21428571,109.1428571,2/4/20,National,6,No,
459,South Korea,5,27.66071429,59.75,2/4/20,National,6,No,
460,South Korea,6,27.23214286,84.01785714,2/4/20,National,6,Yes,1
461,South Korea,7,42.39285714,117.6071429,2/4/20,National,6,Yes,2
462,South Korea,8,31.125,88.55357143,2/4/20,National,6,Yes,3
463,South Korea,9,31.03571429,54.30357143,2/4/20,National,6,Yes,4
464,South Korea,10,33.35714286,96.96428571,2/4/20,National,6,Yes,5
465,South Korea,11,25.125,85.10714286,2/4/20,National,6,Yes,6
466,South Korea,12,23.44642857,69.83928571,2/4/20,National,6,Yes,7
467,South Korea,13,32.075,93.1,2/4/20,National,6,Yes,8
468,Spain,1,20.975,82.875,3/14/20,National,11,No,
469,Spain,2,26.64285714,60.14285714,3/14/20,National,11,No,
470,Spain,3,22.92857143,70.07142857,3/14/20,National,11,No,
471,Spain,4,15.42857143,41.25,3/14/20,National,11,No,
472,Spain,5,15.375,32.53571429,3/14/20,National,11,No,
473,Spain,6,20.66071429,60.5,3/14/20,National,11,No,
474,Spain,7,17.96428571,69.42857143,3/14/20,National,11,No,
475,Spain,8,22.91071429,49.89285714,3/14/20,National,11,No,
476,Spain,9,16.66071429,52.03571429,3/14/20,National,11,No,
477,Spain,10,11.5,23.46428571,3/14/20,National,11,No,
478,Spain,11,18.125,46.0,3/14/20,National,11,Yes,1
479,Spain,12,8.238095238,41.69642857,3/14/20,National,11,Yes,2
480,Spain,13,7.2375,29.75,3/14/20,National,11,Yes,3
481,Sweden,1,1.8,15.75,3/11/20,National,11,No,
482,Sweden,2,5.285714286,19.0,3/11/20,National,11,No,
483,Sweden,3,3.142857143,19.42857143,3/11/20,National,11,No,
484,Sweden,4,4.428571429,12.0,3/11/20,National,11,No,
485,Sweden,5,4.1428571430000005,18.28571429,3/11/20,National,11,No,
486,Sweden,6,5.857142857,17.14285714,3/11/20,National,11,No,
487,Sweden,7,4.285714286,22.14285714,3/11/20,National,11,No,
488,Sweden,8,3.0,19.57142857,3/11/20,National,11,No,
489,Sweden,9,4.714285714,21.0,3/11/20,National,11,No,
490,Sweden,10,5.285714286,19.14285714,3/11/20,National,11,No,
491,Sweden,11,2.714285714,27.0,3/11/20,National,11,Yes,1
492,Sweden,12,3.142857143,19.71428571,3/11/20,National,11,Yes,2
493,Sweden,13,3.8,32.2,3/11/20,National,11,Yes,3
494,Thailand,1,13.93333333,93.66666667,3/18/20,National,12,No,
495,Thailand,2,19.04761905,144.23809519999998,3/18/20,National,12,No,
496,Thailand,3,12.66666667,121.8095238,3/18/20,National,12,No,
497,Thailand,4,10.17857143,103.8928571,3/18/20,National,12,No,
498,Thailand,5,13.07142857,103.2857143,3/18/20,National,12,No,
499,Thailand,6,10.25,116.0,3/18/20,National,12,No,
500,Thailand,7,8.535714286000001,99.75,3/18/20,National,12,No,
501,Thailand,8,13.53571429,116.42857140000001,3/18/20,National,12,No,
502,Thailand,9,11.82142857,124.92857140000001,3/18/20,National,12,No,
503,Thailand,10,7.107142857,68.25,3/18/20,National,12,No,
504,Thailand,11,9.071428571,93.39285714,3/18/20,National,12,No,
505,Thailand,12,8.321428571,78.32142857,3/18/20,National,12,Yes,1
506,Thailand,13,6.45,61.65,3/18/20,National,12,Yes,2
507,Turkey,1,22.32833333,64.02083333,3/16/20,National,12,No,
508,Turkey,2,21.884761899999997,79.88095238,3/16/20,National,12,No,
509,Turkey,3,26.33333333,114.0965608,3/16/20,National,12,No,
510,Turkey,4,25.76666667,85.94444444,3/16/20,National,12,No,
511,Turkey,5,29.82857143,102.9246032,3/16/20,National,12,No,
512,Turkey,6,22.07809524,55.90277778,3/16/20,National,12,No,
513,Turkey,7,23.88571429,63.55555556,3/16/20,National,12,No,
514,Turkey,8,19.82142857,108.07142859999999,3/16/20,National,12,No,
515,Turkey,9,20.52936508,63.06111111,3/16/20,National,12,No,
516,Turkey,10,25.74821429,87.04186508,3/16/20,National,12,No,
517,Turkey,11,20.06349206,88.27380952,3/16/20,National,12,No,
518,Turkey,12,16.77380952,55.96984127,3/16/20,National,12,Yes,1
519,Turkey,13,16.25444444,74.83333333,3/16/20,National,12,Yes,2
520,UK,1,10.75666667,39.75,3/23/20,National,13,No,
521,UK,2,11.57619048,33.73809524,3/23/20,National,13,No,
522,UK,3,13.37380952,27.54857143,3/23/20,National,13,No,
523,UK,4,15.89365079,45.8,3/23/20,National,13,No,
524,UK,5,11.65238095,30.93333333,3/23/20,National,13,No,
525,UK,6,13.16190476,43.95015873,3/23/20,National,13,No,
526,UK,7,10.90634921,26.0184127,3/23/20,National,13,No,
527,UK,8,10.09603175,27.23285714,3/23/20,National,13,No,
528,UK,9,12.83174603,23.96190476,3/23/20,National,13,No,
529,UK,10,15.21904762,38.19603175,3/23/20,National,13,No,
530,UK,11,9.733333333,25.11904762,3/23/20,National,13,No,
531,UK,12,8.976190476000001,27.49761905,3/23/20,National,13,No,
532,UK,13,12.02,58.75666667,3/23/20,National,13,Yes,1
533,USA,1,21.61666667,46.40104167,3/27/20,State,13,No,
534,USA,2,20.896825399999997,37.38839286,3/27/20,State,13,No,
535,USA,3,17.51190476,44.70535714,3/27/20,State,13,No,
536,USA,4,22.5,44.46428571,3/27/20,State,13,No,
537,USA,5,18.69047619,41.61607143,3/27/20,State,13,No,
538,USA,6,19.87301587,36.16369048,3/27/20,State,13,No,
539,USA,7,18.85714286,41.06746032,3/27/20,State,13,No,
540,USA,8,15.91468254,39.920386900000004,3/27/20,State,13,No,
541,USA,9,19.67460317,33.52053571,3/27/20,State,13,No,
542,USA,10,13.96428571,33.89017857,3/27/20,State,13,No,
543,USA,11,12.11904762,31.85416667,3/27/20,State,13,No,
544,USA,12,11.1547619,29.11607143,3/27/20,State,13,No,
545,USA,13,10.21666667,32.2875,3/27/20,State,13,Yes,1
546,Venezuela,1,,75.16666667,3/15/20,National,12,No,
547,Venezuela,2,6.142857143,61.80952381,3/15/20,National,12,No,
548,Venezuela,3,10.95238095,51.28571429,3/15/20,National,12,No,
549,Venezuela,4,8.19047619,51.52380952,3/15/20,National,12,No,
550,Venezuela,5,6.428571429,21.95238095,3/15/20,National,12,No,
551,Venezuela,6,9.238095238,39.904761900000004,3/15/20,National,12,No,
552,Venezuela,7,8.857142857000001,53.47619048,3/15/20,National,12,No,
553,Venezuela,8,8.857142857000001,59.9047619,3/15/20,National,12,No,
554,Venezuela,9,8.238095238,52.0,3/15/20,National,12,No,
555,Venezuela,10,3.095238095,16.47619048,3/15/20,National,12,No,
556,Venezuela,11,8.095238095,33.04761905,3/15/20,National,12,No,
557,Venezuela,12,2.73015873,38.23809524,3/15/20,National,12,Yes,1
558,Venezuela,13,2.4666666669999997,29.93333333,3/15/20,National,12,Yes,2
559,Vietnam,1,23.77777778,90.23148148,3/31/20,National,14,No,
560,Vietnam,2,76.52380952,83.5,3/31/20,National,14,No,
561,Vietnam,3,73.68253968,105.6957672,3/31/20,National,14,No,
562,Vietnam,4,20.18253968,90.96825397,3/31/20,National,14,No,
563,Vietnam,5,12.17460317,89.69047619,3/31/20,National,14,No,
564,Vietnam,6,10.39047619,88.29365079,3/31/20,National,14,No,
565,Vietnam,7,13.51746032,81.88095238,3/31/20,National,14,No,
566,Vietnam,8,14.96825397,98.13227513,3/31/20,National,14,No,
567,Vietnam,9,13.80952381,92.15873016,3/31/20,National,14,No,
568,Vietnam,10,12.87301587,76.4952381,3/31/20,National,14,No,
569,Vietnam,11,12.87301587,88.18253968,3/31/20,National,14,No,
570,Vietnam,12,9.492063492,81.87566138,3/31/20,National,14,No,
571,Vietnam,13,10.86666667,71.7,3/31/20,National,14,No,
